protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h2,50,1,0,few_large,38,10,10485760,769.4648749893531,109.01872551513247,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,39,10,10485760,728.1224140315317,115.20875938364848,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,1,0,few_large,40,10,10485760,780.2445959532633,107.51254213752323,HTTP/2,True,qdisc netem 8121: root refcnt 25 limit 1000 delay 50ms loss 1%
h2,50,3,0,few_large,1,10,10485760,778.4635769785382,107.75851623731485,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,2,10,10485760,766.3123509846628,109.46721645842157,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,3,10,10485760,798.1664440012537,105.09847993543092,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,4,10,10485760,758.7757339933887,110.55451069647796,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,5,10,10485760,774.1615909617394,108.35732614400115,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,6,10,10485760,767.3054059850983,109.3255427964874,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,7,10,10485760,2238.987622957211,37.46607580135031,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,8,10,10485760,769.3067550426349,109.04113274730189,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,9,10,10485760,736.9674100191332,113.82603743335427,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,10,10,10485760,768.4276190120727,109.16588358425737,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,11,10,10485760,755.6693599908613,111.00897355559644,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,12,10,10485760,730.0214490387589,114.90906206996428,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,13,10,10485760,744.2852480453439,112.70689593849029,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,14,10,10485760,779.2705100146122,107.64693251182705,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,15,10,10485760,743.3282670099288,112.85199786284936,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,16,10,10485760,747.5748629658483,112.21094254988641,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,17,10,10485760,772.4154010065831,108.60228821264151,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,18,10,10485760,793.2567439856939,105.74896543396152,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,19,10,10485760,779.7292630420998,107.58359853357301,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,20,10,10485760,765.3527880320325,109.60446125204302,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
h2,50,3,0,few_large,21,10,10485760,2857.2441340074874,29.35908731129105,HTTP/2,True,qdisc netem 8122: root refcnt 25 limit 1000 delay 50ms loss 3%
